month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202006,42021,"cambria, pa",85000,0.0632,-0.055,322,-0.0359,-0.3192,116.5,-0.2128,0.5743,116,0.8125,-0.1714,0,,,72,1.5714,-0.3793,123,1.8605,0.1495,48.16079852,0.1321,0.0013,1366,0.0286,-0.0243,115882,0.0371,-0.0838,445,0.1804,-0.2328,0.382,0.2532,0.1558
202006,47113,"madison, tn",202500,0.0661,0.0655,178,-0.0825,-0.3597,72,0.0746,0.44,92,0.3529,-0.1786,0,,,40,0,-0.4118,194,0.1279,0.1687,85.70462563,-0.0057,0.0102,2190.5,-0.0329,0.0416,233341,0.009,-0.0523,372,0.0164,-0.1622,1.0899,0.2033,0.4928
202006,55087,"outagamie, wi",315000,-0.0002,0.0676,218,-0.1066,-0.3374,51.5,-0.0804,0.2262,180,0.0465,-0.1818,0,-1,-1,40,-0.2857,-0.5455,497,0.1244,0.0485,131.691344,-0.029,0.047,2120,-0.0075,0.0367,349326,0.0076,0.0748,715,0.0423,-0.1096,2.2798,0.4683,0.8391
202006,45031,"darlington, sc",189050,0.0222,0.1819,150,-0.0625,-0.25,111.5,0.0421,0.115,20,0.6667,-0.5,0,,,16,0,-0.4286,4,1,-0.4286,90.00367512,0.0338,0.0779,2027.5,0.0532,0.1455,198650,0.0335,0.0642,154,-0.0494,-0.256,0.0267,0.0142,-0.0083
202006,5031,"craighead, ar",217450,-0.0114,-0.0114,454,0.0044,-0.3987,55.5,-0.0431,0.0472,216,0.5,-0.2603,0,,,96,0.3333,-0.3333,7,0.1667,0.75,105.4176347,0.0136,0.0151,2130,-0.0093,0.0143,272710,0.0032,0.0016,461,0.0066,-0.3926,0.0154,0.0021,0.0101
202006,6045,"mendocino, ca",652050,0.0046,0.0885,325,-0.0091,-0.4015,112,-0.1111,0.2874,104,0.4444,-0.2121,0,,,32,-0.2,-0.6923,126,0.5366,0.2233,314.286614,0.0399,0.0198,1555,0.0339,0.0367,1068092,0.0172,0.1009,451,0.1,-0.3019,0.3877,0.1377,0.198
202006,36001,"albany, ny",312900,0.0605,0.0792,657,0.0139,-0.3255,93.5,0.0054,0.4385,284,0.1094,-0.2198,12,2,0.5,152,0.7273,-0.5,773,0.2428,0.0334,157.6516603,0.0107,0.0108,1899,0.0366,0.0538,358437,0.0255,0.0777,1430,0.126,-0.1696,1.1766,0.2167,0.4086
202006,41041,"lincoln, or",399050,0.0364,0,526,-0.0295,-0.2539,91.5,0.0517,0.1731,180,0.4063,-0.1667,12,2,2,120,0.5789,-0.2308,231,0.2762,0.7769,237.0050516,0.0066,0.0428,1715,0.0202,-0.076,482010,0.004,-0.0025,757,0.047,-0.0934,0.4392,0.1052,0.2548
202006,22063,"livingston, la",238500,0.0367,0.0598,602,-0.0564,-0.3159,75,-0.0506,0.0274,220,0.1957,-0.0833,40,1.5,0.6667,140,0.0606,-0.5,475,0.2025,9.7955,126.828764,0.0247,0.0624,1914,0.01,0,272129,0.028,0.0523,1077,0.0426,0.1656,0.789,0.1699,0.739
202006,34015,"gloucester, nj",223750,-0.0053,0.0405,736,-0.0914,-0.5371,66,-0.0704,0.1,396,0.1647,-0.2143,12,-0.4,-0.25,200,0,-0.6528,113,0.0463,0.0971,119.269452,0.0064,0.0364,1776.5,-0.0131,-0.0276,259590,0.0014,0.0738,849,-0.0752,-0.4985,0.1535,0.0202,0.0888
202006,48135,"ector, tx",281050,0.0072,-0.1079,509,0.0221,0.8577,52.5,-0.0625,0.4189,200,0.1364,0.1628,0,-1,-1,172,0.075,0.9545,156,0.2188,-0.1917,138.5864456,0.0072,-0.02,2046,0.0054,-0.1249,358175,0.0462,-0.1833,665,0.0623,0.424,0.3065,0.0495,-0.3979
202006,29077,"greene, mo",240450,0.0684,0.0927,617,-0.111,-0.1903,63,0.1887,0.4651,304,-0.013,-0.2323,4,-0.6667,-0.5,164,0.1389,-0.3492,846,0.2279,0.2208,110.5678021,0.0167,0.0827,2021,0.051,-0.0298,303826,0.0619,0.1068,1463,0.0578,0.0055,1.3712,0.3784,0.4617
202006,48213,"henderson, tx",239050,-0.0284,-0.1898,483,-0.2082,-0.3735,75,-0.0385,0.087,192,0.1429,-0.2258,8,0,1,104,-0.1613,-0.35,422,0.3229,0.7881,124.16802,-0.0108,-0.1038,1848,0,-0.1025,386652,-0.0223,-0.0568,905,-0.0258,-0.1013,0.8737,0.3508,0.5676
202006,45007,"anderson, sc",253450,0.0136,0.0558,562,-0.126,-0.2822,87,0.1154,0.3182,220,0.1224,-0.1912,44,1.75,0.2222,144,0.0909,-0.3333,617,0.0458,0.162,0,,,0,,,372431,0.055,0.1868,1179,-0.0438,-0.1027,1.0979,0.1803,0.4197
202006,36089,"st. lawrence, ny",131050,0.0085,0.0085,547,-0.0974,-0.4175,169.5,-0.1172,0.3893,152,1.1111,-0.0952,0,,,84,0.4,-0.475,190,0.3103,4.5882,82.52294894,0.0253,0.0193,1600,0,0.0256,172238,0.0249,0.0478,737,-0.0186,-0.2425,0.3473,0.1081,0.3111
202006,18039,"elkhart, in",266500,0.0875,0.2687,207,-0.0633,-0.2581,45,-0.2857,0.2162,140,0.2069,-0.2391,0,-1,-1,76,0.3571,-0.4063,58,0.0943,0.4146,101.0201969,0.0312,0.0786,2271,0.0323,-0.0194,313115,0.0586,0.137,265,-0.0328,-0.1719,0.2802,0.0404,0.1332
202006,13021,"bibb, ga",147495,0.0347,-0.0487,697,-0.1437,-0.3393,85,0.0625,0.0897,252,0.2115,-0.16,16,-0.5,0,144,0,-0.4286,213,0.2456,0.6772,79.31862185,-0.0058,-0.0098,1706,0.0006,-0.0828,220209,0.0575,0.0894,910,-0.0761,-0.2301,0.3056,0.0955,0.1852
202006,48347,"nacogdoches, tx",253800,0.0802,0.2408,145,-0.0705,-0.1761,101,0.086,0.1477,44,0.1,0.1,0,,,36,0.5,0.5,77,0.1846,2.6667,108.1730769,0.0016,0.1021,2359,0.041,0.1018,330472,0.0488,0.184,222,0.0045,0.1269,0.531,0.1144,0.4117
202006,20209,"wyandotte, ks",195050,0.0266,0.2225,131,-0.2249,-0.4863,56.5,-0.0583,0.5694,100,0,-0.4318,4,0,,32,-0.3846,-0.7037,334,0.1096,4.4754,122.2815283,0.0034,0.293,1788,0.0624,0.1064,236917,0.0423,0.1408,465,-0.0106,0.4715,2.5496,0.7686,2.3104
202006,8035,"douglas, co",640033.5,-0.0154,0.0684,1162,0.0256,-0.242,42,-0.0233,0.1667,724,0.0284,-0.2026,56,0.4,0.1667,588,0.0652,-0.2933,1293,0.5176,0.2338,180.4462719,-0.0008,0.0536,4033,-0.0233,0.022,901708,-0.0226,0.079,2455,0.2368,-0.0488,1.1127,0.3608,0.4291
202006,37125,"moore, nc",326450,-0.0106,-0.0219,551,-0.0952,-0.2999,77,0.1,0.1667,196,0.0208,-0.02,16,-0.3333,1,108,0.2273,-0.4255,584,0.2373,1.2813,117.3967011,0.0083,0.1693,1957.5,0.0038,0.0899,405969,0.0042,-0.039,1135,0.05,0.0882,1.0599,0.2849,0.7346
202006,31079,"hall, ne",220050,0.0115,0.0732,110,-0.1339,-0.0517,49.5,-0.2266,-0.1466,48,0.2,-0.25,4,,,28,0.4,-0.3636,6,0.2,5,0,,-1,0,,-1,277505,0.0271,0.2262,116,-0.1212,-0.0085,0.0545,0.0152,0.0459
202006,44007,"providence, ri",312500,0.0415,0.0418,782,-0.0832,-0.4794,44,-0.1538,0.0476,600,0.049,-0.3274,4,0,-0.6667,172,0.0238,-0.6019,1254,0.1909,-0.0766,205.2220291,0.0195,0.0829,1537,0,0.0007,394245,0.042,0.0578,2036,0.0682,-0.2881,1.6036,0.3691,0.6995
202006,51161,"roanoke, va",281275,0.0418,0.0818,228,-0.0656,-0.3719,64,-0.0303,0.2308,116,0.1154,-0.1944,36,3.5,3.5,56,-0.0667,-0.5625,315,0.129,0.0976,135.9105702,0.0385,0.1308,2115.5,-0.0305,-0.0331,350555,0.0218,0.0769,543,0.0382,-0.1646,1.3816,0.2381,0.5909
202006,31109,"lancaster, ne",337500,0.0226,0.0713,743,-0.1144,-0.2472,76,0.1176,0.4902,304,-0.0256,-0.3333,12,-0.25,0,88,0.0476,-0.5769,920,0.1044,,132.7297315,-0.0001,0.0376,2516,-0.0036,0.0274,388214,0.0171,0.0805,1663,-0.0054,0.6849,1.2382,0.2454,1.2382
202006,42129,"westmoreland, pa",175000,0.042,0.0806,783,-0.0381,-0.2901,92.5,-0.075,0.5417,404,0.5781,-0.0288,8,1,1,236,1.0345,-0.3444,726,1.4863,0.1362,0,,,0,,,261153,0.0304,0.063,1509,0.3644,-0.1338,0.9272,0.5685,0.3479
202006,13045,"carroll, ga",259950,0.0196,0.0864,712,-0.137,-0.1778,55.5,-0.0431,0.2333,320,-0.1667,-0.3443,28,0.4,-0.2222,136,-0.1905,-0.32,707,0.1082,0.0944,105.5031605,0.0091,0.1069,2046,0.0069,0.0623,314390,0.0061,0.0912,1419,-0.0301,-0.0615,0.993,0.2196,0.247
202006,48309,"mclennan, tx",264950,0.0388,0.1168,581,-0.1103,-0.1975,54.5,-0.0439,0.1122,252,-0.2222,-0.3077,12,2,2,184,-0.1321,-0.3134,565,0.0971,0.1674,124.6919832,0.012,0.0598,2069,0.0132,0.0107,323645,0.055,0.0724,1146,-0.0188,-0.0513,0.9725,0.1838,0.304
202006,39025,"clermont, oh",367050,0.0489,0.1472,286,-0.136,-0.4733,44,-0.1373,0.0476,220,0.0577,-0.2667,4,,0,104,0.04,-0.5094,554,0.0355,0.0778,114.5483544,-0.0092,-0.0208,1701,0.0065,-0.1038,450947,0.0878,0.1965,840,-0.03,-0.2053,1.9371,0.3207,0.9905
202006,53033,"king, wa",732550,0.0103,0.0103,3372,0.0564,-0.3026,33.5,-0.0694,-0.0147,2936,0.2378,-0.0825,84,0.6154,0.4,916,0.0602,-0.5429,3286,0.2619,0.0177,417.7235384,0.0172,0.0702,1928.5,-0.0211,-0.0597,1094766,0.0218,0.0371,6658,0.1487,-0.1744,0.9745,0.1587,0.3067
202006,55015,"calumet, wi",229950,0.15,0.2106,38,-0.1163,-0.5422,70,0.0938,0.4286,24,1,-0.1429,0,,,8,0,-0.5,64,0.3061,-0.1579,107.1112631,0.0028,0.0711,1886.5,0.1097,0.0481,288050,0.115,0.1329,102,0.1087,-0.3585,1.6842,0.5447,0.7685
202006,17201,"winnebago, il",154950,0.0344,0.1072,682,-0.0895,-0.3012,50.5,-0.2109,0.2317,436,0.1978,-0.2635,0,-1,-1,192,-0.0943,-0.4545,906,0.1766,0.0438,79.76379455,0.0243,-0.0379,1801.5,0.0166,0.1127,189552,0.0386,0.056,1588,0.0454,-0.1388,1.3284,0.3004,0.4391
202006,37087,"haywood, nc",360000,0.0314,0.1075,360,-0.0323,-0.2653,92,-0.098,0.3939,116,0.381,-0.2927,0,-1,-1,52,-0.0714,-0.6286,187,0.5328,0.1472,167.3904078,0.0012,0.0449,2060,0.0158,0.0059,478792,0.0725,0.0522,547,0.1073,-0.1623,0.5194,0.1915,0.1868
202006,18003,"allen, in",241127,-0.0196,0.0486,413,-0.136,-0.2148,41.5,-0.0568,0.1857,288,-0.0649,-0.25,12,0.5,2,140,0.129,-0.2708,74,0.1045,0.0423,114.3327946,0.0094,0.1238,1979,0.0082,-0.0164,291674,0.0056,-0.1371,487,-0.1064,-0.1843,0.1792,0.039,0.0442
202006,17019,"champaign, il",206250,-0.0176,0.0059,498,-0.0709,-0.3752,80,-0.0476,0.1429,184,0.15,-0.1786,0,,-1,144,0.125,-0.5263,520,0.1304,0.2411,112.0931422,0.0156,0.0178,1835.5,0.0036,0.0203,255058,0.0199,0.0468,1018,0.0221,-0.1628,1.0442,0.186,0.5185
202006,37023,"burke, nc",231800,-0.0283,-0.1854,96,-0.1111,-0.4182,94,0.0217,0.3239,32,0,-0.4667,0,,,12,-0.25,-0.5714,89,-0.0111,0.0349,123.0707539,0.0089,-0.0199,1916,-0.0937,-0.15,343840,-0.0147,-0.131,185,-0.0657,-0.2629,0.9271,0.0938,0.4059
202006,1101,"montgomery, al",241200,0.0262,0.1706,768,-0.0824,-0.2836,88,0.1282,0.2055,248,0.0508,-0.1842,4,0,0,176,0.0476,-0.3016,368,0.2867,0.4545,99.82817869,0.0279,0.0715,2211,0.0014,0.0284,264451,0.0206,0.1042,1136,0.0116,-0.1426,0.4792,0.1375,0.2432
202006,27049,"goodhue, mn",287250,-0.0097,0.0444,171,0.0059,-0.1276,51.5,-0.0804,0.2262,72,-0.1,-0.0526,0,,-1,44,0.2222,-0.1538,115,0.3068,0.0648,144.7276002,0.0183,0.1097,1840,-0.0295,-0.0476,326819,-0.0142,0.0844,286,0.1085,-0.0592,0.6725,0.1549,0.1215
202006,41071,"yamhill, or",487500,0.0308,0.0835,228,-0.1024,-0.4648,50,-0.1228,0.0417,152,0.2258,-0.283,44,0.1,10,92,0.15,-0.2581,271,0.2152,6.5278,216.6073486,-0.0116,0.0069,2348,0.0069,0.085,640768,0.0212,0.0013,499,0.0461,0.0801,1.1886,0.3106,1.1041
202006,47035,"cumberland, tn",277050,0.0073,0.131,326,-0.0605,-0.2851,97.5,0.0484,0.3929,96,0.0435,-0.4146,8,,1,64,0.2308,-0.3846,192,0.1925,0.1034,121.9984355,-0.0027,0.1008,2066,0.0127,0.0177,303708,-0.0017,0.0655,518,0.0197,-0.1778,0.589,0.125,0.2074
202006,50011,"franklin, vt",252500,0.0139,0.0516,153,-0.0727,-0.3544,86.5,0.0298,0.0058,64,0.0667,0.1429,4,,0,28,0.4,-0.5,56,0.3333,0.3659,131.136153,-0.0184,0.0027,1800,0.0465,0,277195,0.0515,0.0921,209,0.0097,-0.2482,0.366,0.1115,0.193
202006,29510,"saint louis city, mo",210000,-0.0452,0.2357,616,0.0494,-0.2329,56.5,-0.1172,0.0089,372,0.24,-0.07,4,-0.5,-0.6667,212,0.359,-0.369,577,0.1633,-0.027,134.9318031,0.0147,0.0822,1612,0.0075,0.0804,281210,0.0138,0.245,1193,0.1016,-0.1454,0.9367,0.0917,0.1982
202006,24021,"frederick, md",420050,-0.023,0.0396,580,-0.0645,-0.4689,40.5,-0.1563,-0.0357,432,0.1134,-0.1692,60,1.1429,1.1429,148,-0.0513,-0.6636,229,0.145,0.2514,165.7310346,0.0009,0.045,2319.5,-0.0054,-0.0266,475949,0.0023,0.0888,809,-0.0134,-0.3655,0.3948,0.0722,0.2272
202006,25025,"suffolk, ma",842500,0.0212,0.0544,1318,0.3313,-0.0435,28.5,-0.5,-0.2083,1012,0.6218,0.1295,8,0,-0.5,372,0.6607,-0.177,184,0.472,0.0636,827.7027027,0.0361,0.105,1216,-0.0033,-0.0425,1424836,-0.0357,-0.0208,1502,0.3471,-0.0316,0.1396,0.0133,0.0141
202006,1069,"houston, al",197250,0.0244,0.0087,329,-0.0861,-0.3721,48.5,-0.2761,-0.2652,160,0.6667,0,8,,1,76,0.0556,-0.3871,52,0.7931,0.7931,93.83568027,-0.018,-0.0113,2060.5,0.019,-0.0344,260304,0.0465,0.0126,381,-0.0206,-0.311,0.1581,0.0775,0.1027
202006,39045,"fairfield, oh",283450,0.05,0.1813,193,-0.0203,-0.3252,44,-0.2414,0.1892,144,0.2414,-0.1818,8,,0,72,0.125,-0.4545,276,0.0781,-0.1097,130.4184942,-0.0161,0.1449,2112.5,0.0166,0.0991,321503,0.0078,0.1747,469,0.0353,-0.2131,1.4301,0.1306,0.3461
202006,30013,"cascade, mt",269800,-0.0009,0.101,220,-0.0135,-0.3353,58.5,-0.1136,0.1471,92,0,-0.303,0,-1,,72,0.8,-0.2174,222,0.1872,1.5814,117.2161996,0.0146,0.0135,2236.5,-0.0217,0.0354,356166,0.0506,0.1365,442,0.078,0.06,1.0091,0.1705,0.7493
202006,44003,"kent, ri",329950,0,0,335,-0.0642,-0.4417,46,-0.193,0.15,232,0.0175,-0.3696,0,-1,-1,52,-0.2778,-0.7174,520,0.2591,-0.0597,211.5417235,-0.006,0.0545,1559,-0.0057,-0.0256,428601,0.024,0.0954,855,0.1089,-0.2585,1.5522,0.3986,0.6306
202006,38017,"cass, nd",278550,0.0452,0.0389,676,-0.0102,-0.3017,50,-0.1803,-0.0196,296,0,-0.0133,8,-0.3333,-0.3333,200,-0.0385,-0.4048,167,0.2846,,116.2911978,-0.0021,0.0117,2334,0.0462,0.0152,331669,0.0437,0.0198,843,0.0369,-0.1291,0.247,0.0567,0.247
202006,55073,"marathon, wi",218450,-0.0068,0.0505,458,0.0726,-0.071,48,-0.1429,0.1163,160,0.0526,-0.1111,0,,-1,72,1,-0.2174,23,0.2778,1.875,103.6872671,-0.0048,0.0254,2091,0.017,0.0668,257242,-0.0114,0.0399,481,0.0809,-0.0399,0.0502,0.0081,0.034
202006,21117,"kenton, ky",287050,0.0254,0.1958,221,-0.0905,-0.4304,41,0,0,160,-0.0244,-0.3103,0,,-1,100,0.1905,-0.4792,401,0.1264,-0.043,115.9888279,0.0323,0.6414,1402,-0.0064,0.2597,357512,0.0343,0.1389,622,0.0384,-0.2292,1.8145,0.3495,0.7346
202006,27131,"rice, mn",299999.5,-0.0324,0.0185,194,-0.0051,-0.1378,43,-0.1224,0,80,-0.1304,-0.2857,4,0,,48,0.0909,-0.2941,128,0.1429,0.0847,146.6940919,-0.0183,0.0647,1934.5,-0.0428,-0.0522,346751,0.0101,0.0527,322,0.0489,-0.0612,0.6598,0.0854,0.1353
202006,35025,"lea, nm",185550,-0.0211,-0.0487,121,-0.0082,0.198,81,0.0385,0.5283,40,0,-0.0909,0,,,20,0.25,0.6667,98,0.0316,-0.1901,114.1689827,-0.0322,0.0725,1715,-0.0333,-0.077,224901,-0.0203,-0.0089,219,0.0092,-0.0135,0.8099,0.0312,-0.3881
202006,6019,"fresno, ca",346050,0.0206,0.0205,1034,-0.1538,-0.4648,43,-0.1569,-0.0444,676,0.0629,-0.2839,40,0.25,-0.0909,252,-0.1923,-0.6063,637,0.0443,0.0564,181.8309235,0.0103,0.0542,1870,-0.0011,-0.0356,438813,0.0364,0.0647,1671,-0.0879,-0.3408,0.6161,0.1169,0.3039
202006,51700,"newport news city, va",227950,0.0364,0.0704,454,-0.062,-0.3721,38,-0.1163,-0.1739,252,0.1053,-0.2222,16,0.3333,0,56,-0.3913,-0.6818,80,0.4545,1.2857,133.9099757,0.0346,0.0844,1709,0.0012,0.0161,261128,0.0305,0.1481,534,-0.0093,-0.2955,0.1762,0.0626,0.1278
202006,1001,"autauga, al",247250,-0.0108,0.1241,124,-0.1079,-0.3073,61.5,-0.0391,0.1182,48,-0.0769,-0.2,0,,,24,0,-0.5714,122,0.1619,0.22,102.2743654,-0.0039,0.0502,2315.5,0.0383,-0.0172,249588,-0.008,0.0354,246,0.0082,-0.1183,0.9839,0.2285,0.4252
202006,22019,"calcasieu, la",222050,0.0095,-0.0746,856,-0.0161,-0.0562,91,0,0.0833,228,0.1875,0.0179,8,1,-0.3333,236,0.2292,0.0351,423,0.1949,15.2692,116.4523604,-0.0035,-0.0073,1899,0.0074,-0.0594,276548,0.0232,-0.1766,1279,0.0449,0.3708,0.4942,0.0873,0.4655
202006,44005,"newport, ri",742300,0.0773,0.2391,397,-0.0173,-0.3179,83.5,0.0437,0.4153,132,0.0313,-0.2826,4,,0,60,0.3636,-0.5455,217,0.4467,-0.0269,362.0662268,0.0527,0.156,2242.5,0.0528,0.1157,1321011,0.094,0.2008,614,0.1083,-0.2373,0.5466,0.1753,0.1634
202006,17037,"dekalb, il",249550,0.0483,0.1094,251,-0.0634,-0.2746,58.5,-0.0859,0.4268,120,0.0714,-0.3333,8,,,84,0.05,-0.4474,276,0.1745,0.0781,116.9873188,-0.0328,0.1011,2000,0.0471,0.0537,274548,0.0282,0.1488,527,0.0477,-0.1246,1.0996,0.2227,0.3597
202006,20169,"saline, ks",155000,0.0003,-0.088,89,-0.1188,-0.2124,47,-0.2167,0.0217,48,0,-0.3333,0,,,44,0.1,0.1,132,-0.0504,0.1786,110.5689983,0.0306,-0.0111,1477,-0.0054,-0.0257,212442,0.0591,-0.0245,221,-0.0792,-0.0178,1.4831,0.1069,0.492
202006,48397,"rockwall, tx",362957.5,0.037,0.0369,550,-0.0646,-0.2132,49,-0.125,-0.0392,268,-0.0946,-0.1184,24,0,-0.1429,180,-0.0217,-0.3077,474,0.2216,0.5192,137.5172527,0.0116,0.0264,2767,0.0173,0.0162,472123,0.0291,0.0424,1024,0.0492,0.0129,0.8618,0.202,0.4155
202006,18163,"vanderburgh, in",175000,0.0739,0.2504,309,-0.0579,-0.3707,68,-0.0286,0.2364,152,0.027,-0.1163,4,,,108,0.125,-0.4,3,-0.4,0,90.01508633,0.0269,0.0868,1887,0.0345,0.0317,239651,0.0538,0.2107,312,-0.0631,-0.3684,0.0097,-0.0055,0.0036
202006,48471,"walker, tx",235050,0.0217,0.0222,190,0.0053,0.2179,72,-0.0526,-0.027,60,0.5,0.1538,8,,,64,0.7778,0.7778,85,0.1806,0.2319,125.9899326,0.0106,0.0693,1946.5,0.0218,0.0138,276988,0.0213,-0.0244,275,0.0536,0.2222,0.4474,0.0664,0.0051
202006,53077,"yakima, wa",372550,0.0646,0.1461,241,-0.0474,-0.3975,49,-0.125,0.0652,140,0.0938,-0.3636,8,,,76,0.9,-0.3214,261,0.0741,0.0077,164.5325419,0.0026,0.0565,2118,0.0163,0.0506,401532,0.0238,0.0915,502,0.0121,-0.2382,1.083,0.1225,0.4355
202006,6099,"stanislaus, ca",396050,0.0448,0.0659,513,-0.2682,-0.4484,49,0,0.3243,380,-0.0686,-0.3403,24,0.5,0.5,104,-0.48,-0.6533,799,0.2622,0.0165,216.9073284,0.0101,0.0604,1900,0.0215,0.0155,492184,0.0533,0.0751,1312,-0.0165,-0.2354,1.5575,0.6545,0.7123
202006,55009,"brown, wi",312050,0.0068,0.058,383,-0.0078,-0.3099,61,-0.0615,0.3261,256,0.1636,-0.1688,0,-1,,88,0,-0.5417,569,0.1357,0.0018,140.7076556,0.0033,0.1345,1966.5,-0.0048,-0.0435,380741,-0.0082,0.0381,952,0.0733,-0.1523,1.4856,0.1877,0.4622
202006,48367,"parker, tx",359050,0,-0.0166,568,-0.0643,-0.1041,56.5,-0.0259,0.13,256,0.1429,-0.0986,24,1,0.5,188,-0.1455,-0.3088,432,0.2558,0.3714,149.0604575,0.0133,0.0368,2477.5,0.0022,-0.0227,433688,0.0231,0.0299,1000,0.0515,0.0537,0.7606,0.1938,0.2637
202006,6025,"imperial, ca",273995,0.0071,-0.0213,107,0,-0.3631,38,-0.4154,-0.0952,60,0.0714,-0.2105,0,,,28,0.1667,-0.4615,78,0.1304,-0.3333,164.7022733,0.0194,0.1149,1570,-0.0444,-0.1836,288586,-0.0172,-0.0168,185,0.0511,-0.3509,0.729,0.0841,0.0325
202006,27141,"sherburne, mn",329750,-0.0009,0.0306,373,-0.0675,-0.2936,44.5,0.0349,0.2027,212,-0.0702,-0.2933,4,-0.6667,-0.9,72,-0.0526,-0.5,343,0.1065,0.1627,152.9930611,-0.0074,0.056,2078.5,0.0051,-0.0149,349673,0.009,0.0394,716,0.0085,-0.13,0.9196,0.1446,0.3609
202006,13185,"lowndes, ga",192500,0.0308,0.1462,358,-0.1435,-0.3035,73,-0.0875,0.2807,132,0.0313,-0.25,16,0.3333,3,40,-0.2857,-0.6,316,0.1286,44.1429,98.50487782,0.0001,0.06,1913,0.0268,0.0765,249054,0.0329,0.1424,674,-0.0344,0.2937,0.8827,0.2128,0.8691
202006,12117,"seminole, fl",328300,0.0038,-0.0083,1012,-0.1099,-0.2933,57,0,0.0962,544,0.0226,-0.1905,44,0.375,0.2222,432,0.0588,-0.3898,1086,0.3212,0.0742,162.9465434,-0.0043,0.0337,1993.5,0.0063,-0.0711,422673,0.0138,0.0169,2098,0.071,-0.1412,1.0731,0.3502,0.3671
202006,55139,"winnebago, wi",269950,0.0037,0.1293,219,-0.1169,-0.3652,56.5,-0.0887,0.314,152,-0.0256,-0.3448,0,,,56,-0.125,-0.3913,403,0.1352,0.0075,122.5330179,-0.0141,0.1122,1930,0.0277,0.0073,360291,0.0563,0.1312,622,0.0315,-0.1651,1.8402,0.4087,0.6808
202006,17077,"jackson, il",99050,0,-0.009,683,-0.0514,0.892,220.5,0.1667,1.205,72,0.2,0.125,0,,,52,0.4444,-0.1333,169,0.2246,1.5224,61.3228113,-0.0051,-0.0601,1597,0.0019,-0.035,140271,-0.0164,-0.0752,852,-0.007,0.9907,0.2474,0.0558,0.0618
202006,5051,"garland, ar",259050,0.036,0.0381,1054,-0.0522,-0.2706,78,-0.025,0.0685,320,0,-0.3162,12,2,0,184,0.0952,-0.2698,158,0.264,0.5644,120.2639752,0.0105,0.083,2137,0.0133,-0.0088,338868,0.0221,0.0114,1212,-0.0202,-0.216,0.1499,0.0375,0.08
202006,48203,"harrison, tx",205000,-0.007,-0.0235,152,-0.0898,-0.3448,92.5,-0.1274,0.3028,44,0.2222,-0.2143,0,,,40,0.25,-0.2308,48,0.5,5.8571,101.2763047,-0.0373,0.0104,2000,-0.0263,-0.0244,269008,-0.0437,-0.0391,200,0.005,-0.1632,0.3158,0.1242,0.2856
202006,13121,"fulton, ga",402300,0.0261,-0.037,8623,-0.0507,-0.206,55,-0.0517,0.1,3712,0.03,-0.1415,368,0.4603,-0.0515,2652,0.0746,-0.3283,5411,0.2819,-0.0055,164.700893,0.022,0.1157,1637.5,0.0015,-0.0913,628726,0.033,0.0354,14034,0.0548,-0.1391,0.6275,0.1628,0.1265
202006,36051,"livingston, ny",179950,0,0.0588,91,0.046,-0.4167,51.5,-0.2197,0.3205,52,0.1818,-0.2778,0,,,12,-0.25,-0.8125,15,0.6667,0.3636,93.09418835,-0.0367,0.0062,1934.5,0.0468,0.0844,213796,-0.0158,-0.0056,106,0.1042,-0.3653,0.1648,0.0614,0.0943
202006,36007,"broome, ny",156250,0.078,0.1165,466,-0.0148,-0.424,86.5,-0.0598,0.373,224,1,-0.1884,4,0,-0.5,116,0.7059,-0.5538,338,0.489,-0.0088,79.97257412,0.0608,0.0572,1856.5,0.0314,0.0106,201988,0.0832,0.1601,804,0.1486,-0.3009,0.7253,0.2454,0.3038
202006,39061,"hamilton, oh",374500,0.1016,0.2956,1185,-0.0474,-0.3581,52.5,-0.0789,0.2209,664,-0.0235,-0.3169,16,0,-0.4286,364,0.0225,-0.474,1761,0.1238,0.0127,122.5947367,0.0459,0.0538,1590.5,0.0355,-0.0272,481426,0.0522,0.1766,2946,0.048,-0.1782,1.4861,0.2264,0.544
202006,48221,"hood, tx",289500,-0.0199,-0.0319,312,-0.04,-0.1452,53.5,-0.1371,0.0918,136,0.0625,-0.15,0,-1,,108,0.08,-0.25,220,0.134,0.3497,140.8854239,0.0021,0.0371,2098.5,-0.0347,-0.0581,376152,0.0006,0.0369,532,0.025,0.0076,0.7051,0.1082,0.2586
