month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
202006,45980,"troy, al",769,185050,0.0517,0.2341,129,-0.1103,-0.2275,99.5,0.0153,0.0051,20,-0.1667,-0.375,0,,,16,0,1,1,-0.5,-0.5,90.81818182,0,-0.0028,1786,0.0056,0.0481,194650,0.0305,0.0425
202006,15020,"brookhaven, ms",770,168550,-0.0371,0.0698,80,-0.1579,-0.2793,128.5,-0.1014,0.2476,12,0,0,0,,,4,-0.6667,-0.75,4,1,1,81.77887247,-0.0742,0.0265,2100.5,0.0717,0.0502,203571,-0.0042,-0.0966
202006,29900,"laurinburg, nc",771,125550,0.0681,-0.177,55,-0.127,-0.4388,107.5,-0.2037,-0.2376,12,-0.25,-0.5,0,,,4,0,-0.5,41,0.1389,-0.0682,71.65109034,0.0548,0.0591,1830,0.0765,-0.0877,157134,0.0476,-0.1344
202006,42900,"seneca falls, ny",772,188800,-0.022,-0.0558,59,-0.2027,-0.4434,84.5,0.0432,0.2612,28,0.75,0.1667,0,,,16,1,-0.4286,23,1.875,0.9167,115.510325,-0.0683,-0.1398,1753.5,0.0009,-0.0003,317545,0.0189,0.0438
202006,19940,"dixon, il",773,155000,0.0693,-0.066,106,-0.0364,-0.3161,97.5,-0.0972,0.6525,40,0,-0.2857,0,,,40,0.25,-0.1667,63,0.1887,-0.0455,83.54494566,0.0168,-0.081,1805,0.0262,0.0123,212687,0.0635,-0.0105
202006,21380,"emporia, ks",774,174000,0.1604,0.0354,56,-0.082,-0.3086,68.5,-0.0072,0.631,28,0.1667,-0.3,0,,,16,0,-0.3333,0,-1,-1,81.08454313,0.0444,0.0115,1700,0.0759,-0.1127,173252,0.0691,-0.0814
202006,10660,"albert lea, mn",775,152500,-0.0406,-0.0755,94,-0.1132,-0.0408,73.5,0.2458,0.2458,24,-0.4,-0.3333,0,,,32,1,1,59,0.1346,0.0926,92.810678,0.0539,0.0531,1831.5,0.0041,-0.0289,197005,0.0391,0.0144
202006,18100,"columbus, ne",776,288850,0.07,0.2561,64,-0.2381,-0.1795,58,-0.0938,0.3488,28,-0.2222,-0.125,0,,,20,0.6667,0.25,4,0.3333,,160.3319205,0.0025,0.2047,1743,-0.0158,0.0564,288296,0.038,0.0939
202006,37940,"peru, in",777,80000,-0.1106,-0.0583,39,-0.2041,-0.4658,71,-0.1839,-0.1548,12,-0.4,-0.5,0,,,16,1,-0.3333,30,0.2,1.3077,60.47565964,-0.1017,0.0813,1527,0.0046,0.0126,125750,-0.0596,0.0925
202006,43260,"sheridan, wy",778,423050,0.0317,0.1983,131,0.0234,-0.385,59.5,-0.2273,0.0625,64,0.6,-0.1579,0,,,20,-0.1667,-0.1667,50,0.7241,49,198.3102089,0.0115,0.1606,2312,0.0194,0.0557,547708,0.0266,0.1439
202006,27940,"juneau, ak",779,429950,-0.0337,0.0359,67,0.0152,-0.3495,43,-0.14,-0.4028,20,-0.5455,-0.4444,0,,,12,0.5,-0.5714,81,0.209,,243.0059524,0.0356,0.0542,1646.5,-0.0893,-0.0873,445296,-0.0015,0.0646
202006,15100,"brookings, sd",780,289450,0.0339,0.1135,95,0.0795,-0.05,64,0.0159,0.0159,48,0.3333,0,0,,,20,1.5,1.5,67,0.0984,0,191.2348049,-0.0008,0.0932,1497,0.0108,0.0156,301959,0.0098,0.0371
202006,14720,"breckenridge, co",781,652550,0.0116,0.0276,1005,0.2689,0.17,80,-0.0588,0.2121,296,0.6444,0.1385,0,-1,-1,148,0.7619,0.0278,143,2.25,-0.5559,528.5612864,0.0062,0.0151,1223,0,0.0338,1037723,-0.0358,0.0419
202006,27160,"jackson, oh",782,140050,0,0.0448,76,-0.038,-0.4063,119,0.1782,0.2526,16,1,-0.3333,0,,,4,-0.5,-0.8571,13,-0.0714,-0.1875,71.20253165,0.0709,-0.0922,1605.5,-0.0168,-0.0162,186556,-0.059,0.0158
202006,31500,"madison, in",783,179950,0,-0.0115,177,-0.0585,0.5946,255,0.1233,3.322,28,-0.125,0.4,0,,,8,1,-0.6,12,0.7143,1.4,97.2715736,-0.0016,0.0143,1760,0,-0.0486,204173,0.0191,-0.0074
202006,10980,"alpena, mi",784,138300,0.0173,0.0248,147,0.0426,-0.3691,102.5,-0.3935,1.0918,52,0.3,-0.0714,0,,,28,0.75,-0.3,59,1.6818,0.3721,80.95460556,0.0722,-0.0282,1712,-0.0489,0.07,213328,0.019,0.0743
202006,31380,"macomb, il",785,87250,-0.0034,-0.03,169,-0.0287,-0.2387,148.5,0.0034,0.0839,32,0.6,0,0,,,24,-0.1429,-0.5714,33,0.5714,0.1379,54.64055546,0.0182,-0.0038,1560,-0.025,-0.1295,106002,-0.026,-0.0875
202006,31680,"malvern, ar",786,188050,-0.0053,0.1823,67,-0.141,-0.33,102.5,0.1389,0.627,20,0.25,-0.1667,0,-1,,8,0,-0.6667,22,0.1579,0.1579,89.02877698,0.0223,0.1815,1794,0.0251,0.024,258571,0.0442,0.5194
202006,17380,"cleveland, ms",787,162800,0.1624,0.1381,41,0.025,-0.3279,86,-0.2389,-0.0337,20,1.5,1.5,0,,,4,0,-0.6667,19,0.1176,5.3333,83.39398646,-0.0119,0.0431,1920,0.0959,0.0854,203049,0.0998,0.2278
202006,15780,"camden, ar",788,109300,0.1874,0.1874,108,-0.0526,-0.1818,134.5,0.0675,0.3724,12,-0.4,-0.4,0,,,12,0,0,8,1,1,57.97101449,0.043,0.0702,1860,0.0164,-0.019,128805,0.1034,0.0563
202006,25580,"hastings, ne",789,229000,0.0804,-0.0257,89,0,0.459,155.5,-0.164,4.0161,32,0.6,-0.2727,0,,,16,0,-0.3333,52,0.0612,-0.037,88.32220107,-0.0961,-0.2617,1987,0.0513,0.162,258992,0.0109,0.0549
202006,19420,"dayton, tn",790,235500,-0.0582,0.0062,165,-0.1129,-0.4211,100,0.0204,0.7544,32,-0.5294,-0.4286,0,,,44,-0.0833,-0.3125,106,0.1158,0.9273,129.0652526,-0.0184,0.1331,1860,-0.0422,-0.1032,334787,-0.015,0.0877
202006,43500,"silver city, nm",791,233250,0.0364,0.0846,129,-0.0584,-0.3582,150,-0.0132,0.25,24,0.2,-0.4,0,,,16,0.3333,-0.3333,38,0.5833,-0.1163,117.4747973,0.0289,0.0482,1950,0.0067,0.0114,313221,0.029,0.086
202006,13700,"big spring, tx",792,169950,0.0297,-0.0291,119,-0.1053,0.5256,89.5,0.2786,0.9889,28,0,-0.125,0,,,36,0.8,0.125,28,-0.0345,0.0769,105.4610022,0.0373,0.004,1715,-0.0178,-0.1082,210355,-0.0309,-0.1108
202006,47340,"wabash, in",793,139500,0.1156,0.1164,59,-0.1571,-0.3918,93,0.1923,0.3478,20,0,-0.375,0,,,12,0,-0.5,33,0,-0.0833,79.39732469,0.041,0.1179,1806,0.0524,0.1039,162398,0.1182,0.0837
202006,46860,"vernal, ut",794,204050,0.02,-0.0973,188,-0.0105,-0.2713,64,0.0159,-0.0448,56,0.1667,-0.0667,4,,,48,0.2,-0.2,80,0.1111,0.2121,101.9703292,-0.0168,-0.0105,1827,-0.0022,-0.1225,235828,-0.0026,-0.0797
202006,28380,"kennett, mo",795,83550,0.0583,0.0774,80,-0.1304,1,132.5,-0.0185,1.7041,20,4,0.6667,0,,,8,0,1,4,-0.3333,3,49.66884941,0.0765,-0.0424,1444,-0.0623,-0.1805,109776,0.0516,0.1918
202006,33060,"miami, ok",796,78250,-0.0163,-0.1301,89,-0.1442,-0.2193,106.5,0.0545,0.0867,32,0.3333,0.1429,0,,,8,-0.6,-0.3333,4,0,1,63.27535685,0.0124,0.0522,1448.5,0.0052,-0.1103,125235,0.0267,-0.0218
202006,17500,"clewiston, fl",797,230000,0.022,-0.0419,106,-0.0536,-0.0702,96,0.1034,-0.0204,32,1,0.6,0,-1,,20,4,0.6667,55,0.2222,0.5714,141.990702,0.0196,0.0512,1719.5,0.0303,0.0654,405720,0.0366,0.0414
202006,25700,"hays, ks",798,159300,0.0616,0.0652,88,-0.0638,-0.4634,105,-0.0187,0.4384,36,0.5,-0.1,0,,,16,0.3333,-0.6,70,0,0.75,86.92883455,,0.0907,2094,,0.048,226039,0.0601,0.2353
202006,30280,"lewisburg, tn",799,288921.5,0.0104,0.1244,95,-0.0686,-0.1949,44.5,-0.1442,-0.0918,36,-0.3571,-0.3571,4,,,20,0,-0.2857,53,0.2619,0.2326,153.9216527,0.0522,0.1342,1843.5,-0.0008,0.0208,344713,0.016,0.032
202006,19540,"decatur, in",800,172550,-0.1353,0.1129,24,0.0435,-0.5636,58,-0.1343,0.0175,12,0.5,-0.25,0,,,8,1,-0.6,2,0,-0.6667,75.11625077,-0.06,-0.0532,1951,0.0815,0.0773,200421,0.0101,0.2103
202006,31220,"ludington, mi",801,226550,-0.0109,0.0067,134,-0.0147,-0.2164,95.5,0.0495,0.3264,36,-0.1818,-0.25,0,,,28,0.4,-0.4167,59,1.0345,0.5946,134.3144089,0.0786,0.0975,1606,0.0678,-0.0553,286365,0.052,0.0355
202006,47980,"watertown, sd",802,235000,0.0684,0.0002,155,0.0764,-0.1193,53,0.06,0.1522,28,-0.4167,-0.4615,0,,-1,8,-0.6,-0.6,0,,,101.9253067,0.0038,0.0491,2373,0.0865,0.0477,257025,0.0502,0.0499
202006,32980,"merrill, wi",803,154500,0.0297,-0.1174,149,-0.0449,-0.3258,85,-0.1327,0.2879,44,0,-0.5217,0,,,28,0.1667,-0.2222,63,0.3125,0.2857,100.9879738,0.0104,-0.1026,1562,0.0013,-0.0417,197285,0.0392,-0.1222
202006,32700,"mcpherson, ks",804,165950,0.0375,-0.0235,101,-0.1062,-0.3484,46.5,-0.306,-0.2846,40,-0.1667,-0.2857,0,,,24,-0.25,-0.4545,103,0.3205,0.3919,90.67032282,0.1094,0.0241,1988,0.0195,0.07,207306,0.0744,0.0881
202006,48220,"weatherford, ok",805,185050,0.0577,0.0638,108,-0.0182,0.0909,87.5,0.1076,0.3462,32,0.3333,-0.1111,0,,,24,-0.1429,-0.1429,0,,,98.06632366,-0.003,0.0208,1973,0.0384,0.077,223162,0.007,0.0805
202006,21180,"elkins, wv",806,189050,0,0.1124,92,0.0455,-0.1858,127,-0.0451,-0.0078,20,0.25,-0.2857,0,,,12,0.5,-0.4,34,0.36,0.1724,82.10947931,0,-0.0282,1701,-0.0894,-0.0805,226207,-0.0176,0.1245
202006,47780,"washington, in",807,151250,-0.1,0.0427,36,-0.1429,-0.4098,70,-0.1139,-0.0541,12,0,0,0,,,0,-1,-1,3,-0.25,,84,0.0056,-0.0248,1667.5,-0.1149,0.0675,210785,0.0117,0.2132
202006,23140,"frankfort, in",808,125050,0.0869,-0.1379,41,0,-0.3051,39.5,-0.2818,-0.1771,20,0.25,0,0,,,20,1.5,-0.1667,13,0.0833,-0.1875,72.64816801,0.1074,-0.0153,2149,0.1401,0.175,161554,0.0511,-0.0408
202006,40940,"safford, az",809,209950,-0.0005,0.0244,44,-0.12,-0.2787,75.5,-0.1793,-0.0443,12,0,-0.5,0,,,4,-0.6667,-0.8,36,0.2414,-0.0526,110.8938547,-0.0296,-0.0205,1838,0.0121,-0.0603,250590,0.0123,-0.0137
202006,28860,"kirksville, mo",810,131250,0.0942,0.2494,98,-0.0667,-0.1624,110.5,0.105,0.4932,20,0.25,-0.5,0,,,8,-0.5,-0.3333,51,0,0.7,73.67773678,0.0543,0.0172,1643,0.0566,0.1154,201405,0.1413,0.184
202006,11580,"arcadia, fl",811,294450,0.0187,0.1931,94,-0.0208,-0.2598,105.5,0.0446,0.0048,20,0,-0.2857,0,,,16,-0.2,-0.3333,37,-0.075,-0.0976,138.4942819,0.015,0.1384,1810.5,-0.0074,0.0502,444322,0.1277,-0.0761
202006,29780,"las vegas, nm",812,250050,0.0246,0.1628,114,0.0088,-0.3804,163,-0.0121,-0.0523,32,0.6,0,0,,,8,-0.3333,-0.6,29,0.0741,0.2609,109.6214511,-0.0046,0.0857,1712.5,0.0316,0.0267,357906,0.0461,0.1528
202006,28780,"kingsville, tx",813,179950,0.1243,-0.0405,45,-0.4375,-0.4643,63.5,-0.0078,-0.216,12,-0.25,-0.25,0,,,0,-1,-1,59,1.0345,2.6875,102.8488651,0.1071,0.1533,1680,0.0448,-0.0625,252387,0.0924,0.0861
202006,33180,"middlesborough, ky",814,142050,0.1359,0.292,50,-0.1379,-0.5146,146.5,0.0245,0.6839,8,0,-0.7143,0,,,8,0,-0.3333,19,0.1176,0.0556,82.92576974,0.0762,0.3003,1586.5,-0.0115,0.0144,147655,0.0493,0.165
202006,19980,"dodge city, ks",815,159750,0.1013,-0.0013,33,-0.0833,-0.6667,122,0.1509,1.1034,20,0.25,-0.375,0,,,4,,-0.75,35,0,4,108.6898124,0.0529,0.0155,1432,0.043,-0.0158,206729,0.0719,0.1515
202006,47920,"washington court house, oh",816,91650,-0.1267,-0.5165,53,-0.0185,-0.3205,59.5,0.4167,-0.0846,12,-0.25,-0.5,0,,,12,0.5,-0.5714,32,-0.2727,0.1429,69.50634478,-0.0772,-0.2409,1304,-0.0843,-0.2974,137964,-0.0708,-0.2105
202006,46780,"van wert, oh",817,129500,0.1778,0.1778,34,-0.1053,-0.4138,47.5,-0.3214,0.1047,8,-0.6,-0.6,0,,,4,-0.6667,-0.5,36,-0.027,5,70.95535629,0.1574,0.1232,1940,0.1439,0.0784,189820,0.1181,0.5122
202006,38380,"plainview, tx",818,168550,0.0878,0.2035,81,0.0253,-0.2569,82.5,0.1301,0.0185,20,-0.1667,-0.2857,0,,,24,1,-0.1429,45,-0.1964,1.3684,76.19439868,0.0374,0.0738,2196,-0.0113,0.1204,227628,0.0036,0.2459
202006,23240,"fredericksburg, tx",819,672550,-0.0096,0.2227,273,-0.0215,-0.0073,101.5,0.0914,0.2688,52,0.4444,0,0,-1,,32,0,-0.3333,72,1,0.0141,292.1052632,-0.0653,0.0783,2300,0.036,0.1275,952620,0.0039,0.1575
202006,25200,"hailey, id",820,995050,-0.0657,0.1117,288,0.112,-0.2299,101,-0.2109,0.0632,104,0.7333,0.1818,12,,2,24,1,-0.1429,113,0.8525,0.2556,443.634111,-0.0415,0.1179,2373,-0.0523,0.003,2032040,-0.0339,0.0544
202006,24460,"great bend, ks",821,111000,-0.0094,-0.0715,108,-0.0924,-0.2895,105,0.05,0.0714,24,0.2,-0.25,0,,,24,0.2,-0.4545,48,0.3333,0.3714,82.56362313,-0.0423,0.0862,1338,0.0167,-0.047,144911,-0.0031,0.1051
202006,43940,"spearfish, sd",822,394775,-0.0107,0.0121,243,0.0253,-0.0865,80.5,0.1027,0.1181,76,-0.05,0.1875,0,,,40,0.25,-0.2308,102,0.2143,0.8545,178.8530834,0.0475,0.1255,2360.5,0.0175,-0.0779,468012,0.0048,-0.004
202006,33420,"mineral wells, tx",823,380050,0.0133,0.0133,161,-0.1615,-0.2069,98.5,0.2628,0.1867,28,0,-0.4615,0,,,40,0.4286,-0.2308,68,0.2364,0.4167,166.6617542,-0.0371,-0.0251,2289.5,0.0194,0.0965,691422,0.0557,0.2708
202006,14340,"boone, ia",824,186050,-0.008,0.1272,116,-0.1773,-0.3136,88,0.3968,0.913,36,-0.25,-0.4375,8,1,0,88,0.5714,0.2941,158,0.254,1.5079,122.1880692,-0.0063,0.0671,1522,-0.0244,0.0439,215906,-0.0092,0.1257
202006,30660,"lincoln, il",825,94950,0,-0.0063,158,-0.0814,-0.2476,135.5,-0.059,0.2318,28,0.1667,-0.3,0,,,24,-0.25,-0.4545,68,-0.0556,0.5814,58.14557813,-0.0324,-0.0633,1714,0.0282,0.0082,118851,0.0082,-0.0245
202006,34420,"mount pleasant, tx",826,239500,0.1142,-0.079,95,0.0674,0,51,0.0408,-0.2714,32,-0.1111,0.6,0,,,20,1.5,0,56,0.2444,0.931,116.6274029,0.1304,0.0943,2323,0.0994,-0.0169,307707,0.155,-0.1766
202006,29260,"la grande, or",827,251050,0.0591,-0.07,34,-0.1707,-0.6344,97,0.3662,0.8302,12,-0.25,-0.4,0,,,20,0,0,60,0.1765,19,136.71875,0.0203,-0.0366,1959,-0.0081,0.0257,325919,0.267,-0.1486
202006,35580,"new ulm, mn",828,189950,0.0556,0.1371,79,0.1286,-0.1222,47.5,-0.391,-0.05,36,0.125,-0.1,0,,,28,1.3333,0.75,58,0.0545,0.1373,86.44107874,-0.0337,0.0026,2025.5,0.0549,0.1191,206811,-0.0183,-0.0164
202006,22820,"fort morgan, co",829,337550,0.0547,0.1287,96,-0.1351,-0.2941,66.5,0.1875,0.1875,40,-0.1667,-0.3333,4,,,36,0,-0.25,116,0.234,0.5467,127.0874611,-0.0819,-0.0328,2544,0.0521,0.1075,367654,0.0435,0.1422
202006,15060,"brookings, or",830,460050,-0.0397,0.0698,153,-0.0065,-0.4742,110.5,-0.0868,0.2557,36,0.2857,-0.1,4,0,0,40,0.6667,-0.1667,58,0.5263,4.2727,241.8157602,0.0162,0.0579,1958,-0.0195,-0.0005,614347,-0.053,0.0027
202006,24700,"greensburg, in",831,169950,0,-0.258,33,-0.1951,-0.6163,50,-0.2188,0.1111,20,-0.1667,-0.375,0,,,8,0,-0.6,46,0.2105,0.2778,85.32572894,-0.0373,-0.0896,2039,0.1118,-0.0244,233058,0.0531,-0.1021
202006,35860,"north vernon, in",832,132450,0.0192,-0.1672,23,0,-0.4773,63,-0.137,0.7027,12,0.5,-0.5,0,,,12,2,0,33,-0.1081,0.1,86.09277718,0.0318,0.0882,1856,0.0741,-0.0085,186798,0.0589,0.1651
202006,27700,"jesup, ga",833,180300,0.0609,0.007,80,-0.1398,-0.3162,105.5,0.1344,0.2711,20,0,0,0,,,12,0,0.5,10,0,9,91.06637807,0.0705,0.0636,1929,0.0599,-0.0158,232877,0.0909,0.054
202006,12820,"bastrop, la",834,117750,0.1344,0.1538,70,-0.0411,-0.3458,133,0.1466,0.3039,16,0.3333,0,0,,,12,0.5,-0.5714,11,0,,57.36649393,0.0024,-0.0597,1873,0.0252,0.0354,140829,0.1133,0.1729
202006,45520,"the dalles, or",835,339750,-0.0266,-0.0154,76,-0.1364,-0.24,71,-0.0274,0.2679,32,0.1429,-0.3846,4,,,32,0.3333,0.6,72,0.6744,23,178.0753968,-0.0407,-0.0194,2012,0.0111,0.0162,439210,-0.03,0.0497
202006,45580,"thomaston, ga",836,159049,0.0392,0.0607,56,-0.1642,-0.5044,63,-0.1,0.0862,16,-0.4286,-0.5556,0,,,8,0,-0.5,49,0.225,1.3333,73.39680969,0.0449,0.064,1450.5,-0.0072,-0.2334,200743,0.0651,-0.1274
202006,44460,"steamboat springs, co",837,625050,0,-0.037,377,0.1968,-0.2475,112,0.0275,0.2874,96,0.2,-0.2,4,0,,44,0.2222,-0.4762,165,0.9412,0.1149,360.117836,-0.0036,-0.0296,2194,0.03,0.076,1117072,-0.0232,-0.0755
202006,32140,"marshall, mn",838,141800,0.0903,0.0198,92,0.0824,-0.0417,52.5,-0.4355,-0.3519,52,0.8571,0.625,0,,,32,1,0,47,0.2703,0.2368,75.67104606,0.0475,0.0385,1852.5,0.0008,0.0068,167441,0.0285,0.066
202006,12460,"bainbridge, ga",839,192250,-0.0118,0.0989,61,-0.0469,-0.0161,103.5,0.0895,0.1761,8,-0.5,-0.7143,0,,,8,1,-0.3333,26,-0.1034,4.2,94.55803571,0.0426,0.0637,2115.5,0.0289,-0.0002,219754,-0.0457,-0.1101
202006,11060,"altus, ok",840,126050,-0.066,-0.0863,75,-0.1573,-0.4898,69,-0.1786,-0.1375,28,-0.125,-0.125,0,,,12,-0.25,-0.5,0,,,71.10750164,-0.026,-0.0907,1707,-0.0517,-0.0257,141440,-0.0413,-0.0704
202006,15820,"campbellsville, ky",841,174950,-0.0278,0.1659,48,-0.0204,-0.3239,128.5,0.0198,1.3364,20,1.5,-0.1667,0,,,0,-1,-1,27,0.08,2,84.41080675,-0.0274,0.0356,1798.5,-0.0118,0.2533,208422,0.0078,0.2874
202006,13500,"bennettsville, sc",842,85300,-0.0076,0.2194,50,0.087,-0.1379,112,0.009,0.1429,12,0.5,0,0,,,4,0,-0.6667,0,-1,-1,47.32636755,-0.0325,0.0817,1655,-0.0554,0.0817,116032,-0.001,-0.0241
202006,36840,"ottawa, ks",843,163800,-0.1336,-0.1515,49,-0.0577,-0.3553,44,-0.3333,0.1,24,0,-0.25,0,,,16,0.3333,-0.3333,54,-0.0182,3.9091,98.15816,0.0295,-0.0273,1608,-0.0629,-0.0278,257805,0.1256,0.0772
202006,34300,"mountain home, id",844,282382.5,-0.0197,0.1523,30,-0.4444,-0.6203,65,0.4773,1.0313,12,-0.625,-0.7,0,-1,,4,-0.75,-0.8,98,0.1264,23.5,147.9140098,-0.0102,0.152,1998,-0.0133,0.0645,373894,0.0854,0.1568
202006,45740,"toccoa, ga",845,284950,0.1396,0.1633,77,-0.2222,-0.4539,74,0.0423,0.0423,32,0.1429,-0.2727,0,,,12,0,-0.6667,73,0.2373,0.2373,93.16504854,0.0199,-0.0589,1527,0.018,-0.0026,330196,0.0801,0.1524
202006,33580,"mitchell, sd",846,139750,-0.0987,-0.2012,62,-0.0746,-0.0159,71,0.029,1.5357,20,-0.1667,-0.375,0,,,16,0,-0.3333,0,,,93.16595676,0.0591,0.4243,1509,-0.0776,0.7465,169555,-0.0136,-0.1404
202006,18860,"crescent city, ca",847,395050,0.0154,0.0852,105,-0.0278,-0.0187,114.5,0.0044,0.1337,28,0.75,-0.125,0,,,12,0,-0.5714,50,0.087,0.2821,203.6042049,0.001,0.0255,1902,0.0315,0.032,534554,0.0444,0.1464
202006,33020,"mexico, mo",848,101750,0.0877,-0.2324,80,-0.0909,-0.3388,71,-0.1647,-0.0897,36,0.2857,-0.1,0,,,24,0.5,0.5,44,0.1,0.1282,69.12092816,0.0028,-0.096,1648,0.1738,0.0173,137846,0.0299,-0.1549
202006,30420,"lexington, ne",849,209975,-0.0236,0.3128,132,-0.102,0.1379,259,0.1719,2.3205,16,-0.3333,-0.5556,0,,,12,0.5,0,61,0.1961,0.4186,98.81312907,0.0195,0.1274,1916,0.0379,0.0504,233663,0.0095,0.1089
202006,21980,"fallon, nv",850,299550,0.0156,0.07,37,-0.3509,-0.4789,87.5,0.3258,1.0349,20,0.25,-0.5,0,-1,-1,8,-0.5,-0.7143,60,-0.0909,-0.0164,172.6934157,0.042,0.0915,1818,-0.0071,-0.0162,420641,0.1629,0.3759
202006,47420,"wahpeton, nd-mn",851,155300,0.0023,-0.137,44,0.0233,-0.3231,50,0.5625,0.1364,24,0.2,-0.25,0,,,4,-0.6667,-0.8,5,0.25,0.6667,69.60556845,0,-0.0351,2301.5,0.0284,-0.0378,181942,-0.0464,-0.0406
202006,13300,"beeville, tx",852,149500,-0.003,0.0675,69,-0.0143,-0.1154,111.5,-0.0935,-0.1151,16,1,-0.2,0,,-1,4,0,-0.5,4,,-0.2,93.44569288,0.0344,0.0729,1584,0.0313,-0.0571,230706,0.0931,0.1147
202006,46620,"uvalde, tx",853,320000,0.0701,0.3336,106,-0.045,-0.1452,89,0.023,-0.0532,28,0.1667,0.4,0,,,8,-0.3333,-0.6667,29,0.0357,0.2083,130.3667229,0.0312,0.1675,2346.5,-0.0128,0.1292,419546,0.0924,0.3236
202006,38180,"pierre, sd",854,310500,0.0366,0.2801,71,0.1094,-0.4409,65,-0.058,0.0833,24,0,-0.1429,0,,,16,0.3333,-0.4286,29,-0.1714,,176.4285714,-0.012,0.0019,1632,0.0156,0.1333,365462,0.0181,0.3487
202006,19700,"deming, nm",855,159950,-0.0425,0.1853,93,-0.0211,-0.3586,126,-0.0308,0.1887,8,-0.6,-0.6667,0,,,20,0.6667,0.6667,17,-0.2273,0.0625,85.44342981,-0.0358,0.0438,1816,0,0.1421,167976,-0.0237,-0.2098
202006,45000,"susanville, ca",856,279800,0.04,0.1235,120,-0.0769,-0.2638,100,0.1494,0.5385,32,0.6,-0.1111,0,,,16,-0.4286,-0.5556,52,0.4444,-0.0189,154.9666452,0.0312,0.0485,1646,0.0551,-0.0084,424921,0.1043,0.2291
202006,31620,"magnolia, ar",857,169500,-0.0581,0.1891,104,-0.1034,-0.1875,132.5,-0.0986,0.3119,20,0.25,-0.5455,0,,,8,-0.3333,0,11,0.8333,,0,,,0,,,189237,-0.0124,0.1649
202006,18220,"connersville, in",858,67450,-0.0357,-0.0357,56,-0.0345,-0.3253,84.5,0.0833,0.4322,28,1.3333,-0.3,0,,,16,0.3333,0,39,-0.1136,38,51.95055565,-0.0122,-0.1459,1384,-0.0847,-0.0822,97879,-0.1201,-0.0792
202006,27420,"jamestown, nd",859,190500,0.0077,-0.0473,80,-0.0244,-0.2233,72.5,0.1328,0.2719,20,-0.1667,-0.1667,0,,,12,-0.5,-0.5714,30,0.0714,,103.5064736,0.0106,0.0256,2002,0.0025,-0.0181,215186,0.0048,-0.0876
202006,13100,"beatrice, ne",860,187950,0.0445,0.213,94,-0.1681,0.033,126.5,0.3316,0.9766,8,-0.5,-0.8,0,,,0,-1,-1,82,0.1233,,84.0690027,0.0253,,1534,-0.0078,,197305,0.0157,0.1211
202006,33620,"moberly, mo",861,140000,0.0068,-0.108,95,-0.0594,-0.0686,65,-0.1333,0.1207,28,-0.4167,-0.125,0,,,12,-0.4,-0.4,6,5,,80.6676449,-0.0297,-0.0116,1745.5,0.0136,-0.0656,184745,0.0525,-0.0436
202006,25720,"heber, ut",862,776250,-0.0017,0.0146,561,-0.0361,0.1543,69,-0.08,0.0952,140,-0.0541,-0.1026,28,1.3333,0.4,68,-0.15,-0.2609,311,0.364,-0.0096,286.8733999,-0.0119,0.1921,3117,-0.007,-0.0965,1206158,0.0446,0.0657
202006,49460,"yankton, sd",863,244950,0.1662,0.1449,37,-0.0513,-0.5978,54.5,-0.0917,-0.1484,12,-0.25,-0.5,0,,,8,0,-0.6667,38,-0.1739,37,117.7591151,-0.0202,-0.0309,1896,0.1166,0.2038,287062,0.0902,0.1553
202006,44900,"summerville, ga",864,237500,0.5839,0.5417,66,-0.1951,-0.3465,125,0.2887,0.4706,24,1,0.5,0,,,8,-0.5,-0.3333,41,0.3667,1.5625,96.07846188,0.042,0.4051,1800,0.1811,0.0613,287592,0.1289,0.0701
202006,24380,"grants, nm",865,143500,-0.01,0.0626,29,-0.3095,-0.4821,210.5,0.1826,0.9858,0,-1,-1,0,,,4,0,-0.6667,14,0.4,0.75,85.55241107,0.0116,0.092,1965.5,-0.0614,0.1977,184727,-0.0526,-0.663
202006,22620,"forrest city, ar",866,149500,0.1965,0.2994,53,-0.0702,-0.209,172.5,-0.0086,-0.1199,8,0,1,0,,,8,0,-0.3333,13,1.1667,5.5,66.41294557,0.138,0.2272,1967.5,0.1135,-0.0182,204468,0.0527,0.1001
202006,36820,"oskaloosa, ia",867,138450,0.0259,-0.1065,36,-0.1429,-0.3455,62,-0.0159,0.1698,16,0,-0.3333,0,,,8,0,-0.6,37,-0.075,0.1212,95.68631523,0.0327,0.1124,1436,0,-0.0297,155726,0.0487,-0.1033
202006,32180,"marshall, mo",868,131250,-0.076,-0.0486,69,-0.1039,-0.303,80,-0.2381,0.039,24,0,-0.1429,0,,,20,0.6667,0.25,40,0.4286,0.4815,71.82142096,0.0041,0.0322,1686,0.0948,-0.1327,156316,-0.0164,0.0046
