Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
77043,"$75,000 under $100,000",1100,1403,1557,1514,70799,10514,2015
77043,"$100,000 under $200,000",1860,4581,5691,4279,209389,37647,2015
77043,"$200,000 or more",920,4159,4731,7317,375610,83378,2015
,,,,,,,,2015
77044,,17290,35730,40012,30345,868197,159821,2015
77044,"$1 under $25,000",5470,649,1033,480,11231,917,2015
77044,"$25,000 under $50,000",3860,2168,3179,2649,61916,5428,2015
77044,"$50,000 under $75,000",2470,3729,4836,3738,88811,10147,2015
77044,"$75,000 under $100,000",1600,4473,5399,3432,91371,12170,2015
77044,"$100,000 under $200,000",2800,14917,16349,10670,293618,50583,2015
77044,"$200,000 or more",1090,9794,9216,9376,321250,80576,2015
,,,,,,,,2015
77045,,14700,3824,6858,8975,248902,33077,2015
77045,"$1 under $25,000",7360,242,522,518,15872,1317,2015
77045,"$25,000 under $50,000",4590,1001,2045,2613,73306,6727,2015
77045,"$50,000 under $75,000",1650,935,1925,2334,60246,7045,2015
77045,"$75,000 under $100,000",630,585,973,1289,37777,5392,2015
77045,"$100,000 under $200,000",400,606,967,1608,39696,7002,2015
77045,"$200,000 or more",70,455,426,613,22005,5594,2015
,,,,,,,,2015
77046,,1390,2986,1472,4651,223333,53257,2015
77046,"$1 under $25,000",150,108,0,105,611,48,2015
77046,"$25,000 under $50,000",160,0,141,0,3889,453,2015
77046,"$50,000 under $75,000",220,62,0,157,10565,1659,2015
77046,"$75,000 under $100,000",180,124,106,210,12807,2282,2015
77046,"$100,000 under $200,000",370,473,338,430,45178,8980,2015
77046,"$200,000 or more",310,2219,887,3749,150283,39835,2015
,,,,,,,,2015
77047,,13500,10026,16764,16140,337416,46879,2015
77047,"$1 under $25,000",5220,437,880,567,11392,907,2015
77047,"$25,000 under $50,000",3980,2420,4130,3702,70731,6626,2015
77047,"$50,000 under $75,000",2240,3018,5047,4662,85955,10805,2015
77047,"$75,000 under $100,000",1050,1889,3100,2959,62554,9107,2015
77047,"$100,000 under $200,000",940,2061,3347,3633,91155,15643,2015
77047,"$200,000 or more",70,201,260,617,15629,3791,2015
,,,,,,,,2015
77048,,7620,2080,3984,6391,127280,16092,2015
77048,"$1 under $25,000",3880,119,316,367,7509,592,2015
77048,"$25,000 under $50,000",2210,524,1097,1951,37464,3463,2015
77048,"$50,000 under $75,000",920,599,1189,1688,34832,4305,2015
77048,"$75,000 under $100,000",350,395,620,1054,20557,2925,2015
77048,"$100,000 under $200,000",260,443,762,1331,26918,4807,2015
77048,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
77049,,14670,10683,15732,13892,397901,54922,2015
77049,"$1 under $25,000",5230,435,653,476,11723,929,2015
77049,"$25,000 under $50,000",4240,1751,2584,2438,70011,6439,2015
77049,"$50,000 under $75,000",2470,2734,4450,3308,88549,10114,2015
77049,"$75,000 under $100,000",1340,2221,3340,2772,76136,9900,2015
77049,"$100,000 under $200,000",1280,3059,4199,4083,121909,20175,2015
77049,"$200,000 or more",110,483,506,815,29573,7365,2015
,,,,,,,,2015
77050,,1990,248,521,1418,31670,3952,2015
77050,"$1 under $25,000",980,0,0,126,1709,121,2015
77050,"$25,000 under $50,000",630,61,229,419,9312,793,2015
77050,"$50,000 under $75,000",220,102,112,312,7904,919,2015
77050,"$75,000 under $100,000",90,0,180,256,5044,669,2015
77050,"$100,000 under $200,000",70,85,0,305,7701,1450,2015
77050,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
77051,,7090,1276,1996,3488,82908,10209,2015
77051,"$1 under $25,000",4370,107,181,372,7667,568,2015
77051,"$25,000 under $50,000",1920,503,753,1353,32019,2958,2015
77051,"$50,000 under $75,000",550,337,552,935,21672,2795,2015
77051,"$75,000 under $100,000",150,148,232,376,9303,1374,2015
77051,"$100,000 under $200,000",100,181,278,452,12247,2514,2015
77051,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
77053,,13880,3162,5878,8472,220084,26921,2015
77053,"$1 under $25,000",6920,271,651,443,14545,1175,2015
77053,"$25,000 under $50,000",4390,991,1967,2628,70848,6484,2015
77053,"$50,000 under $75,000",1590,958,1776,2264,58971,7026,2015
77053,"$75,000 under $100,000",590,478,751,1278,34602,4756,2015
77053,"$100,000 under $200,000",360,464,733,1859,34809,5947,2015
77053,"$200,000 or more",30,0,0,0,6309,1533,2015
,,,,,,,,2015
77054,,10640,3232,4059,7888,429410,77995,2015
77054,"$1 under $25,000",3440,91,194,203,11756,865,2015
77054,"$25,000 under $50,000",3330,281,358,1220,74714,8355,2015
77054,"$50,000 under $75,000",1880,550,771,1373,85203,12522,2015
77054,"$75,000 under $100,000",930,463,660,1099,63342,10542,2015
77054,"$100,000 under $200,000",850,1008,1319,1996,93029,17526,2015
77054,"$200,000 or more",210,839,757,1997,101366,28185,2015
,,,,,,,,2015
77055,,17780,44968,36050,40078,1455366,362008,2015
77055,"$1 under $25,000",7080,773,464,340,14852,1305,2015
77055,"$25,000 under $50,000",4320,1417,1277,1078,70266,6850,2015
77055,"$50,000 under $75,000",1720,1844,1420,1243,69152,9190,2015
77055,"$75,000 under $100,000",900,2430,1968,1274,56915,8760,2015
77055,"$100,000 under $200,000",1680,9299,7662,5632,186625,33656,2015
77055,"$200,000 or more",2080,29205,23259,30511,1057556,302247,2015
,,,,,,,,2015
77056,,11770,81863,40478,135828,3601966,1021234,2015
77056,"$1 under $25,000",2050,1117,561,282,6438,602,2015
77056,"$25,000 under $50,000",1700,1510,1096,911,39375,4646,2015
77056,"$50,000 under $75,000",1590,1923,1203,1211,71626,10656,2015
77056,"$75,000 under $100,000",1090,1951,1269,1164,72343,12013,2015
77056,"$100,000 under $200,000",2270,10919,7144,6171,254348,47936,2015
77056,"$200,000 or more",3070,64443,29205,126089,3157836,945381,2015
,,,,,,,,2015
77057,,19700,51322,35610,65574,2266356,538960,2015
77057,"$1 under $25,000",5440,1042,875,598,14481,1244,2015
77057,"$25,000 under $50,000",4490,1431,1420,1648,95241,10783,2015
77057,"$50,000 under $75,000",3090,2807,2472,2270,139093,20455,2015
77057,"$75,000 under $100,000",1830,3133,2604,1901,122802,20482,2015
77057,"$100,000 under $200,000",2620,9070,7276,6862,292294,55040,2015
77057,"$200,000 or more",2230,33839,20963,52295,1602445,430956,2015
,,,,,,,,2015
77058,,8830,8204,7739,13555,517025,110362,2015
77058,"$1 under $25,000",2680,227,298,139,8195,718,2015
77058,"$25,000 under $50,000",2220,609,604,710,46720,5105,2015
77058,"$50,000 under $75,000",1410,803,927,898,61949,8832,2015
77058,"$75,000 under $100,000",870,942,974,1014,57510,9220,2015
77058,"$100,000 under $200,000",1240,2684,2911,2720,138695,25504,2015
77058,"$200,000 or more",410,2939,2025,8074,203956,60983,2015
,,,,,,,,2015
77059,,8010,29984,21272,24398,1004172,232025,2015
77059,"$1 under $25,000",1950,319,209,120,4874,440,2015
77059,"$25,000 under $50,000",790,650,499,314,17011,1850,2015
77059,"$50,000 under $75,000",700,1203,965,731,29504,3923,2015
77059,"$75,000 under $100,000",640,1898,1699,1171,39372,5517,2015
77059,"$100,000 under $200,000",2260,10681,8800,7460,253409,43769,2015
77059,"$200,000 or more",1670,15233,9100,14602,660002,176526,2015
,,,,,,,,2015
77060,,15990,1342,2082,3187,188929,25038,2015
77060,"$1 under $25,000",9470,77,164,302,17633,1358,2015
77060,"$25,000 under $50,000",4750,380,702,1310,65421,5499,2015
77060,"$50,000 under $75,000",1190,333,577,748,40829,4387,2015
77060,"$75,000 under $100,000",340,213,297,345,18975,2355,2015
77060,"$100,000 under $200,000",190,339,342,482,19034,3075,2015
77060,"$200,000 or more",50,0,0,0,27037,8364,2015
,,,,,,,,2015
77061,,9970,2585,3509,4877,187575,26905,2015
77061,"$1 under $25,000",5180,192,301,196,10398,834,2015
77061,"$25,000 under $50,000",2830,428,702,1139,44625,4153,2015
77061,"$50,000 under $75,000",1000,503,810,1018,37364,4461,2015
77061,"$75,000 under $100,000",450,389,560,642,26729,3636,2015
77061,"$100,000 under $200,000",430,707,906,1190,43862,7520,2015
77061,"$200,000 or more",80,366,230,692,24597,6301,2015
,,,,,,,,2015
77062,,12210,19325,17266,19956,813770,155357,2015
77062,"$1 under $25,000",3410,422,448,295,8264,726,2015
77062,"$25,000 under $50,000",2140,1031,1286,924,40847,4315,2015
77062,"$50,000 under $75,000",1550,2003,2262,1511,64161,8362,2015
77062,"$75,000 under $100,000",1320,2284,2509,2015,83352,11772,2015
77062,"$100,000 under $200,000",2850,7724,7078,7909,316786,55319,2015
77062,"$200,000 or more",940,5861,3683,7302,300360,74863,2015
,,,,,,,,2015
77063,,17300,17178,14792,21118,972280,206808,2015
77063,"$1 under $25,000",6500,530,442,435,17238,1460,2015
77063,"$25,000 under $50,000",4570,925,957,1652,90936,9935,2015
77063,"$50,000 under $75,000",2410,1214,1357,1581,105376,14987,2015
77063,"$75,000 under $100,000",1220,1373,1332,1227,80964,12847,2015
77063,"$100,000 under $200,000",1690,4755,4640,4279,187237,34397,2015
77063,"$200,000 or more",910,8381,6064,11944,490529,133182,2015
,,,,,,,,2015
77064,,22470,16534,19920,20099,899135,151464,2015
77064,"$1 under $25,000",7570,507,830,453,18174,1531,2015
77064,"$25,000 under $50,000",5940,1940,2901,2255,108895,11015,2015
77064,"$50,000 under $75,000",3480,2616,3510,2852,140147,17893,2015
77064,"$75,000 under $100,000",2020,2379,3091,2647,126793,18242,2015
77064,"$100,000 under $200,000",2750,6139,7001,6944,295304,51287,2015
77064,"$200,000 or more",710,2953,2587,4948,209822,51496,2015
,,,,,,,,2015
77065,,17370,11564,13691,15399,721095,128208,2015
77065,"$1 under $25,000",6040,395,636,425,15183,1302,2015
77065,"$25,000 under $50,000",4750,1233,1794,1821,90842,9287,2015
77065,"$50,000 under $75,000",2520,2128,2609,2038,102964,13206,2015
77065,"$75,000 under $100,000",1420,1626,2225,1892,89218,12904,2015
77065,"$100,000 under $200,000",2080,3599,4660,4855,224948,39268,2015
77065,"$200,000 or more",560,2583,1767,4368,197940,52241,2015
,,,,,,,,2015
77066,,15650,9410,12525,14512,446957,68333,2015
77066,"$1 under $25,000",6400,573,836,492,14152,1170,2015
77066,"$25,000 under $50,000",4360,1865,2668,2519,71573,6823,2015
77066,"$50,000 under $75,000",2200,2140,3128,2992,82864,10000,2015
77066,"$75,000 under $100,000",1140,1530,2211,2156,69008,9522,2015
77066,"$100,000 under $200,000",1320,2506,2951,4298,136921,23399,2015
77066,"$200,000 or more",230,796,731,2055,72439,17419,2015
,,,,,,,,2015
77067,,13480,3699,5552,7861,202613,25882,2015
77067,"$1 under $25,000",7260,282,569,562,13724,1077,2015
77067,"$25,000 under $50,000",3930,1154,1647,2306,59713,5254,2015
77067,"$50,000 under $75,000",1370,1091,1550,2107,48796,5574,2015
77067,"$75,000 under $100,000",500,569,883,1118,28905,3991,2015
77067,"$100,000 under $200,000",380,603,903,1768,36962,6075,2015
77067,"$200,000 or more",40,0,0,0,14513,3911,2015
,,,,,,,,2015
77068,,5240,8340,7819,10491,301976,61859,2015
77068,"$1 under $25,000",1820,318,370,175,4317,383,2015
77068,"$25,000 under $50,000",1190,639,819,704,20923,2067,2015
77068,"$50,000 under $75,000",690,1016,1068,958,27297,3553,2015
77068,"$75,000 under $100,000",410,704,893,838,25236,3644,2015
77068,"$100,000 under $200,000",790,2680,2939,2938,84004,14558,2015
77068,"$200,000 or more",340,2983,1730,4878,140199,37654,2015
,,,,,,,,2015
77069,,8900,15940,15181,23724,739141,161518,2015
77069,"$1 under $25,000",2520,377,447,298,6398,551,2015
77069,"$25,000 under $50,000",1980,772,895,1092,39691,4184,2015
77069,"$50,000 under $75,000",1130,1004,1025,1390,47889,6520,2015
77069,"$75,000 under $100,000",740,1302,1466,1301,46807,6948,2015
77069,"$100,000 under $200,000",1460,5186,5209,5269,163173,28549,2015
77069,"$200,000 or more",1070,7299,6139,14374,435183,114766,2015
,,,,,,,,2015
77070,,24090,24273,27641,30966,1238423,227171,2015
77070,"$1 under $25,000",7370,887,1094,707,18633,1625,2015
77070,"$25,000 under $50,000",5660,2050,2779,2373,111649,11581,2015
77070,"$50,000 under $75,000",3740,3103,4160,3067,155243,20546,2015
77070,"$75,000 under $100,000",2450,3312,4427,3550,154496,22423,2015
77070,"$100,000 under $200,000",3710,8070,9762,9969,404238,70952,2015
77070,"$200,000 or more",1160,6851,5419,11300,394164,100044,2015
,,,,,,,,2015
77071,,12720,6214,9150,20125,373474,63475,2015
77071,"$1 under $25,000",5760,391,710,667,12138,967,2015
77071,"$25,000 under $50,000",3430,895,1616,2532,58385,5635,2015
77071,"$50,000 under $75,000",1490,1298,2003,2784,58384,7405,2015
77071,"$75,000 under $100,000",800,1026,1556,2506,49213,7196,2015
77071,"$100,000 under $200,000",980,1784,2510,5051,101553,17565,2015
77071,"$200,000 or more",260,820,755,6585,93801,24707,2015
,,,,,,,,2015
77072,,25350,3683,5592,7412,365601,48390,2015
77072,"$1 under $25,000",14170,387,722,604,28529,2378,2015
77072,"$25,000 under $50,000",7390,1054,1802,2279,111731,10206,2015
77072,"$50,000 under $75,000",2360,798,1480,1905,88288,10588,2015
77072,"$75,000 under $100,000",790,465,690,804,48163,6689,2015
77072,"$100,000 under $200,000",560,512,679,1311,56912,9887,2015
77072,"$200,000 or more",80,467,219,509,31978,8642,2015
,,,,,,,,2015
77073,,18770,10155,15699,14093,425543,61863,2015
77073,"$1 under $25,000",8080,619,1107,605,18194,1434,2015
77073,"$25,000 under $50,000",5770,2629,4303,3598,91397,7886,2015
77073,"$50,000 under $75,000",2680,2895,4738,3472,96206,10726,2015
77073,"$75,000 under $100,000",1220,1745,2826,2426,70739,9202,2015
77073,"$100,000 under $200,000",900,1675,2393,3275,86857,14371,2015
77073,"$200,000 or more",120,592,332,717,62150,18244,2015
,,,,,,,,2015
77074,,15700,3820,4610,6236,301305,45367,2015
77074,"$1 under $25,000",8270,272,432,356,16140,1267,2015
77074,"$25,000 under $50,000",4450,559,1020,1316,68157,6468,2015
77074,"$50,000 under $75,000",1520,677,953,1003,59751,7605,2015
77074,"$75,000 under $100,000",690,517,653,1019,43084,6320,2015
77074,"$100,000 under $200,000",610,809,855,1099,64165,11253,2015
77074,"$200,000 or more",160,986,697,1443,50008,12454,2015
,,,,,,,,2015
77075,,17040,7255,11557,9432,364515,46894,2015
77075,"$1 under $25,000",7250,378,766,332,16017,1328,2015
77075,"$25,000 under $50,000",5060,1397,2255,2166,81695,7410,2015
77075,"$50,000 under $75,000",2450,2021,3255,2464,88593,10123,2015
77075,"$75,000 under $100,000",1240,1543,2479,2105,70851,9145,2015
77075,"$100,000 under $200,000",980,1673,2594,2230,90626,14569,2015
77075,"$200,000 or more",60,243,208,135,16733,4319,2015
,,,,,,,,2015
77076,,13000,1523,2427,2961,188721,25318,2015
77076,"$1 under $25,000",6950,120,188,172,12113,1037,2015
77076,"$25,000 under $50,000",3990,359,617,856,58311,5153,2015
77076,"$50,000 under $75,000",1320,396,640,874,46770,5253,2015
77076,"$75,000 under $100,000",460,212,396,436,27411,3560,2015
77076,"$100,000 under $200,000",240,225,586,623,23430,3921,2015
77076,"$200,000 or more",40,211,0,0,20686,6394,2015
,,,,,,,,2015
77077,,28130,44433,38461,56581,2417762,569489,2015
77077,"$1 under $25,000",7990,1002,1058,685,21842,1792,2015
77077,"$25,000 under $50,000",6280,1867,1946,2843,128268,13586,2015
77077,"$50,000 under $75,000",3890,2741,3015,3172,168168,23176,2015
77077,"$75,000 under $100,000",2480,3213,3484,2819,162284,24963,2015
77077,"$100,000 under $200,000",4550,12773,12896,9488,516015,93840,2015
77077,"$200,000 or more",2940,22837,16062,37574,1421185,412132,2015
,,,,,,,,2015
77078,,6420,647,1295,3251,77317,8867,2015
77078,"$1 under $25,000",3680,74,112,262,6214,477,2015
77078,"$25,000 under $50,000",1850,225,457,1141,28566,2520,2015
77078,"$50,000 under $75,000",600,154,382,859,21824,2578,2015
77078,"$75,000 under $100,000",200,108,234,541,11172,1533,2015
77078,"$100,000 under $200,000",90,86,110,448,9541,1759,2015
77078,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
77079,,15300,60018,46006,62724,2146865,522907,2015
77079,"$1 under $25,000",3830,737,610,319,9653,871,2015
77079,"$25,000 under $50,000",2470,1436,981,1004,49044,5163,2015
77079,"$50,000 under $75,000",1750,2007,1420,1746,74909,10105,2015
77079,"$75,000 under $100,000",1120,2708,1823,1671,71923,10883,2015
77079,"$100,000 under $200,000",2570,13444,10065,8508,292245,52095,2015
77079,"$200,000 or more",3560,39686,31107,49476,1649091,443790,2015
,,,,,,,,2015
77080,,18810,9063,10868,11205,540131,93396,2015
77080,"$1 under $25,000",8580,362,477,434,17400,1463,2015
77080,"$25,000 under $50,000",5390,773,1124,1110,83002,7854,2015
77080,"$50,000 under $75,000",2050,1358,1590,1280,80275,10052,2015
77080,"$75,000 under $100,000",990,1239,1480,1331,62428,9133,2015
77080,"$100,000 under $200,000",1390,3396,4265,3976,150233,26755,2015
77080,"$200,000 or more",410,1935,1932,3074,146793,38139,2015
,,,,,,,,2015
77081,,18860,5020,4506,7392,389190,70278,2015
77081,"$1 under $25,000",10290,130,0,749,20023,1612,2015
77081,"$25,000 under $50,000",5620,284,362,1312,83493,7759,2015
77081,"$50,000 under $75,000",1490,290,330,724,59276,7729,2015
77081,"$75,000 under $100,000",590,335,336,359,39166,6207,2015
77081,"$100,000 under $200,000",590,1228,1096,1016,63304,11571,2015
77081,"$200,000 or more",280,2753,2382,3232,123928,35400,2015
,,,,,,,,2015
77082,,25970,25579,20956,29856,1454194,303872,2015
77082,"$1 under $25,000",10840,933,1203,603,25678,2028,2015
77082,"$25,000 under $50,000",7310,2068,2632,3449,134868,13377,2015
77082,"$50,000 under $75,000",3240,2348,2928,3106,132338,17356,2015
77082,"$75,000 under $100,000",1590,1758,2074,2201,100689,15077,2015
77082,"$100,000 under $200,000",2000,5494,4958,4567,215958,38868,2015
77082,"$200,000 or more",990,12978,7161,15930,844663,217166,2015
,,,,,,,,2015
77083,,33810,15005,21483,23292,731633,101617,2015
77083,"$1 under $25,000",15850,1255,1964,942,34022,2806,2015
77083,"$25,000 under $50,000",9470,3464,5375,4491,150790,14115,2015
77083,"$50,000 under $75,000",4270,3774,5579,5168,159776,18793,2015
77083,"$75,000 under $100,000",1980,2308,3246,3671,118984,16124,2015
77083,"$100,000 under $200,000",1950,3598,4602,6787,194825,33097,2015
77083,"$200,000 or more",290,606,717,2233,73236,16682,2015
,,,,,,,,2015
77084,,47170,32650,41649,37431,1673857,276692,2015
77084,"$1 under $25,000",17550,1532,2361,1041,41732,3560,2015
77084,"$25,000 under $50,000",12310,5138,7398,5045,216046,21253,2015
77084,"$50,000 under $75,000",7170,6884,9424,6497,281131,34742,2015
77084,"$75,000 under $100,000",4180,5356,7066,5981,257848,35909,2015
77084,"$100,000 under $200,000",4910,9664,11968,12299,518877,89728,2015
77084,"$200,000 or more",1050,4076,3432,6568,358223,91500,2015
,,,,,,,,2015
77085,,7990,2266,4153,5418,144277,18033,2015
77085,"$1 under $25,000",3730,125,316,244,8205,680,2015
77085,"$25,000 under $50,000",2520,764,1357,1246,40722,3723,2015
77085,"$50,000 under $75,000",1040,654,1287,1374,38187,4435,2015
77085,"$75,000 under $100,000",400,328,602,992,24002,3330,2015
77085,"$100,000 under $200,000",280,395,591,1562,28215,4820,2015
77085,"$200,000 or more",20,0,0,0,4946,1045,2015
,,,,,,,,2015
77086,,12170,3116,5195,5597,194918,23532,2015
77086,"$1 under $25,000",6020,192,415,269,11824,971,2015
77086,"$25,000 under $50,000",3720,862,1634,1646,55510,4881,2015
77086,"$50,000 under $75,000",1470,944,1593,1596,51673,5760,2015
77086,"$75,000 under $100,000",580,560,840,1110,33705,4439,2015
77086,"$100,000 under $200,000",350,558,713,976,33901,5646,2015
77086,"$200,000 or more",30,0,0,0,8305,1835,2015
,,,,,,,,2015
77087,,15510,2104,3249,5852,252093,31084,2015
77087,"$1 under $25,000",7520,172,241,317,15235,1242,2015
77087,"$25,000 under $50,000",4970,497,894,1739,77185,7056,2015
77087,"$50,000 under $75,000",1910,520,896,1531,69426,8012,2015
77087,"$75,000 under $100,000",660,377,572,920,39131,5351,2015
77087,"$100,000 under $200,000",420,538,646,1345,41957,7184,2015
77087,"$200,000 or more",30,0,0,0,9159,2239,2015
,,,,,,,,2015
77088,,24410,7316,11032,16237,443454,59402,2015
77088,"$1 under $25,000",12160,588,937,952,24040,1956,2015
77088,"$25,000 under $50,000",7100,1945,3271,4202,114658,10574,2015
77088,"$50,000 under $75,000",2910,1993,3087,4328,109306,13317,2015
77088,"$75,000 under $100,000",1170,1078,1621,2461,70106,9802,2015
77088,"$100,000 under $200,000",970,1472,1875,3640,97397,16712,2015
